student,social,gender,take_exam,Fi,CBi,Vi,MApi,PApi,total_time,total_activity,qp_time,wa_time,qp_activity,wa_activity,total_time_be,total_activity_be,pretest,posttest,exam_norm,lgain_pp,lgain_pe
user0465,1, ,0, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0503,1,1,0,0.83,1,0.93,0.94,1,0,0,0,0,0,0,0,0,0.36,0.0,0.0,-0.5625,-0.5625
user0504,1,0,1,0.33,0.5,0.87,0.39,0,1737,109,1476,261,33,76,1737,109,0.18,0.64,0.59,0.5609756097560975,0.49999999999999994
user0505,1,1,1,0.58,0.5,0.8,0.44,0.67,0,0,0,0,0,0,0,0,0.09,0.45,0.58,0.3956043956043956,0.5384615384615384
user0506,1,1,1,0.67,0.45,0.67,0.72,0.72,0,0,0,0,0,0,0,0,0.73,0.0,0.78,-2.7037037037037033,0.18518518518518534
user0507,1,0,1,0.58,0.45,0.6,0.72,0,0,0,0,0,0,0,0,0,0.09,0.0,0.28,-0.0989010989010989,0.20879120879120883
user0508,1, ,1, , , , , ,74,3,74,0,3,0,74,3,0.09,0.09,0.76,0.0,0.7362637362637363
user0509,1,0,1,0.58,0.3,0.6,0.78,0.17,3909,194,3539,370,53,141,165,4,0.09,0.82,0.6,0.8021978021978021,0.5604395604395604
user0510,1,0,1,0.75,0.65,0.93,0.94,0.44,1525,110,1309,216,24,86,0,0,0.18,0.0,0.9,-0.2195121951219512,0.8780487804878048
user0511,1,0,1,0.75,0.1,0.6,0.78,0.72,2912,97,2689,223,50,47,0,0,0.18,0.82,0.85,0.7804878048780486,0.8170731707317072
user0512,1,0,1,0.5,0.25,0.6,0.67,0.67,7718,643,5784,1934,124,519,7074,627,0.0,0.73,0.96,0.73,0.96
user0513,1,1,1,0.83,0.55,0.8,0.89,1,0,0,0,0,0,0,0,0,0.0,0.73,0.5,0.73,0.5
user0514,1,1,1,0.67,0.55,0.4,0.5,0.61,0,0,0,0,0,0,0,0,0.27,0.0,0.8,-0.36986301369863017,0.726027397260274
user0515,1,1,1,0.75,0.75,0.87,1,0.72,3396,268,1911,1485,37,231,1979,215,0.0,1.0,0.91,1.0,0.91
user0516,1,1,1,1,0.8,1,0.94,0.67,962,208,576,386,25,183,962,208,0.18,0.82,0.88,0.7804878048780486,0.8536585365853657
user0517,1,1,1,0.17,0.55,0.47,0.83,0.83,5741,771,4001,1740,105,666,0,0,0.18,0.64,0.89,0.5609756097560975,0.8658536585365852
user0518,1,0,1,0.83,0.9,0.93,0.83,0.67,8379,677,4875,3504,162,515,8379,677,0.45,0.91,0.93,0.8363636363636363,0.8727272727272727
user0519,1,1,0,0.67,0.55,1,0.83,0.89,0,0,0,0,0,0,0,0,0.18,0.0,0.0,-0.2195121951219512,-0.2195121951219512
user0520,1,1,1,0.67,0.8,1,0.94,0.72,8781,560,6329,2452,94,466,8781,560,0.36,0.82,0.95,0.7187499999999999,0.9218749999999999
user0521,1,0,1,0.67,0.55,0.8,0.78,0.67,13652,718,5834,7818,152,566,13304,691,0.55,0.91,0.98,0.8,0.9555555555555555
user0522,1,1,1,0.58,0.5,0.6,0.72,0.39,954,113,752,202,22,91,954,113,0.18,0.55,0.92,0.45121951219512196,0.9024390243902438
user0523,1,1,1,0.75,0.75,0.73,0.72,0.56,0,0,0,0,0,0,0,0,0.45,0.73,0.96,0.509090909090909,0.9272727272727272
user0524,1,1,1,0.58,0.65,0.73,0.72,0.67,1056,105,711,345,29,76,1056,105,0.18,0.0,0.61,-0.2195121951219512,0.5243902439024389
user0525,1,1,1,0.67,0.45,0.73,0.67,0.67,1004,239,619,385,21,218,1004,239,0.73,0.91,0.94,0.6666666666666669,0.7777777777777776
user0526,1,1,1,0.33,0.6,0.27,0.28,0.5,0,0,0,0,0,0,0,0,0.09,0.64,0.32,0.6043956043956045,0.25274725274725274
user0527,1,0,1,0.42,0.25,0.6,0.67,0.17,3157,252,2044,1113,26,226,3157,252,0.18,0.36,0.93,0.2195121951219512,0.9146341463414633
user0528,1,1,1,0.5,0.25,0.67,0.61,0.61,0,0,0,0,0,0,0,0,0.0,0.73,0.54,0.73,0.54
user0529,1,1,1,0.58,0.35,0.6,0.72,0.39,0,0,0,0,0,0,0,0,0.09,0.0,0.69,-0.0989010989010989,0.6593406593406593
user0530,1,0,1,0.5,0.4,0.8,0.44,0.5,1946,168,1473,473,36,132,0,0,0.0,0.0,0.75,0.0,0.75
user0531,1,1,1,0.58,0.4,0.8,0.5,0.5,662,48,484,178,17,31,0,0,0.09,0.27,0.83,0.19780219780219782,0.8131868131868132
user0532,1,1,1,0.33,0.25,0.47,0.5,0.44,0,0,0,0,0,0,0,0,0.18,0.18,0.56,0.0,0.4634146341463415
user0533,1,0,1,0.58,0.5,0.6,0.72,0.61,10562,586,6987,3575,150,436,0,0,0.09,0.0,0.82,-0.0989010989010989,0.8021978021978021
user0534,1,0,1,0.58,0,0.87,0.83,0.44,10054,706,7233,2821,219,487,9942,701,0.09,0.73,0.87,0.7032967032967032,0.8571428571428571
user0535,1, ,1, , , , , ,3773,198,2516,1257,30,168,0,0,0.0,0.45,0.7,0.45,0.7
user0536,1,1,1,0.58,0.15,0.67,0.72,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.56,0.0,0.56
user0537,1,1,1,0.42,0.1,0.87,0.56,0.83,0,0,0,0,0,0,0,0,0.09,0.0,0.91,-0.0989010989010989,0.9010989010989011
user0538,1,1,1,0.67,0.7,1,0.5,0.5,410,12,410,0,12,0,0,0,0.36,0.09,0.52,-0.421875,0.25000000000000006
user0539,1,1,1,0.58,0.6,0.67,0.67,0.67,1848,290,1273,575,43,247,0,0,0.27,0.82,1.0,0.7534246575342465,1.0
user0540,1,1,1,0.75,0.7,1,0.67,0.67,2110,74,1893,217,34,40,2110,74,0.0,0.91,0.9,0.91,0.9
user0541,1,1,1,0.25,0.5,0.67,0.39,0.56,0,0,0,0,0,0,0,0,0.18,0.73,0.78,0.6707317073170732,0.7317073170731708
user0542,1,0,1,0.67,0.65,0.87,0.83,0.83,978,23,978,0,23,0,978,23,0.27,0.82,0.89,0.7534246575342465,0.8493150684931507
user0543,1,1,1,0.33,0.25,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0.09,0.27,0.59,0.19780219780219782,0.5494505494505494
user0544,1,1,1,0.58,0.3,0.67,0.83,0.78,0,0,0,0,0,0,0,0,0.09,0.18,0.44,0.0989010989010989,0.3846153846153846
user0545,1, ,0, , , , , ,91,2,91,0,2,0,91,2,0.55,0.0,0.0,-1.2222222222222225,-1.2222222222222225
user0546,1,1,1,0.75,0.7,0.87,0.83,0.94,1226,165,931,295,28,137,1226,165,0.55,0.0,0.83,-1.2222222222222225,0.6222222222222221
user0547,1,1,1,0.58,0.45,0.6,0.67,0.67,638,99,423,215,15,84,638,99,0.18,0.91,0.97,0.8902439024390243,0.9634146341463414
user0548,1,0,1,0.75,0.5,1,0.78,0.67,677,108,517,160,20,88,677,108,0.0,0.09,0.6,0.09,0.6
user0549,1,1,1,0.58,0.5,0.67,0.78,0.83,0,0,0,0,0,0,0,0,0.09,0.27,0.75,0.19780219780219782,0.7252747252747253
user0550,1,1,1,0.83,0.7,1,0.67,0.89,4507,857,2825,1682,108,749,3282,574,0.91,0.64,0.98,-3.0000000000000013,0.7777777777777775
user0551,1,1,1,0.58,0.65,0.47,0.78,0.33,6312,464,3506,2806,87,377,6312,464,0.73,0.0,0.92,-2.7037037037037033,0.7037037037037038
user0552,1,1,0,0.58,0.7,0.73,0.89,1,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0553,1,0,1,0.58,0.9,0.73,0.83,0.17,1936,243,1266,670,23,220,0,0,0.18,0.73,0.94,0.6707317073170732,0.9268292682926829
user0554,1,1,1,0.5,0.7,0.6,0.61,0.5,4982,51,4982,0,51,0,0,0,0.27,0.0,0.85,-0.36986301369863017,0.7945205479452054
user0555,1,1,1,0.58,0.5,0.6,0.61,0.44,132,3,132,0,3,0,132,3,0.27,0.82,0.87,0.7534246575342465,0.821917808219178
user0557,1,1,1,0.58,0.5,0.73,0.61,0.83,0,0,0,0,0,0,0,0,0.09,0.64,0.91,0.6043956043956045,0.9010989010989011
user0558,1,1,0,0.5,0.45,0.6,0.44,0.83,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0559,1,0,0,0.5,0.5,0.8,0.67,0.67,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0560,1,0,1,0.25,0.3,0.2,0.5,0.5,6429,186,5935,494,94,92,0,0,0.0,0.27,0.57,0.27,0.57
user0561,1,1,1,0.58,0.55,0.53,0.61,0.67,591,44,539,52,18,26,0,0,0.82,0.73,0.7,-0.49999999999999967,-0.6666666666666664
user0562,1,1,0,0.42,0.45,0.6,0.56,0.44,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0563,1,1,1,0.5,0.35,0.6,0.33,0.61,8759,181,8695,64,159,22,0,0,0.0,0.73,0.92,0.73,0.92
user0564,1,1,1,0.42,0.55,0.67,0.39,0.5,3189,322,2257,932,67,255,3189,322,0.09,0.0,0.95,-0.0989010989010989,0.945054945054945
user0565,1,0,0,0.75,0.35,0.67,0.72,0.17,0,0,0,0,0,0,0,0,0.27,0.0,0.0,-0.36986301369863017,-0.36986301369863017
user0566,1,1,1,0.42,0.45,0.53,0.39,0.56,897,117,681,216,18,99,0,0,0.18,0.55,0.95,0.45121951219512196,0.9390243902439024
user0567,1,1,1,0.33,0.5,0.6,0.61,0.44,1163,328,0,1163,0,328,0,0,0.18,0.36,0.29,0.2195121951219512,0.13414634146341461
user0568,1,1,0,0.5,0,0.33,0.61,0.17,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0569,1,1,0,0.58,0.5,0.67,0.67,0.67,0,0,0,0,0,0,0,0,0.45,0.0,0.0,-0.8181818181818181,-0.8181818181818181
user0570,1,1,1,0.42,0.45,0.6,0.67,0.11,0,0,0,0,0,0,0,0,0.18,0.55,0.66,0.45121951219512196,0.5853658536585366
user0571,1,0,1,0.42,0.3,0.53,0.78,0.72,0,0,0,0,0,0,0,0,0.18,0.45,0.67,0.32926829268292684,0.5975609756097561
user0572,1,0,1,0.58,0.6,0.87,0.83,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0573,1,0,1,0.58,0.5,0.67,0.67,0.67,893,104,563,330,23,81,0,0,0.0,0.55,0.9,0.55,0.9
user0574,1,1,1,0.67,0.85,1,0.83,0.5,1338,118,1156,182,35,83,0,0,0.0,0.0,0.8,0.0,0.8
user0575,1,1,1,0.42,0.6,0.47,0.67,0.5,1118,184,669,449,28,156,938,116,0.09,0.27,0.87,0.19780219780219782,0.8571428571428571
user0576,1,0,1,0.17,0.15,0.33,0.33,0.06,858,125,605,253,25,100,858,125,0.27,0.36,0.6,0.12328767123287668,0.4520547945205479
user0577,1,0,0,0.5,0.6,0.73,0.78,0.56,0,0,0,0,0,0,0,0,0.64,0.0,0.0,-1.777777777777778,-1.777777777777778
user0578,1,0,1,0.42,0.55,0.4,0.61,0.61,14389,821,7644,6745,130,691,2214,196,0.18,0.82,0.95,0.7804878048780486,0.9390243902439024
user0579,1,0,0,0.67,0.1,1,0.83,0.17,0,0,0,0,0,0,0,0,0.18,0.0,0.0,-0.2195121951219512,-0.2195121951219512
user0580,1,0,1,0.33,0.25,0.67,0.61,0.33,0,0,0,0,0,0,0,0,0.18,0.36,0.55,0.2195121951219512,0.45121951219512196
user0581,1,1,1,0.75,0.95,0.87,0.83,0.72,63,3,63,0,3,0,0,0,0.82,0.91,0.95,0.5000000000000003,0.7222222222222221
user0582,1, ,0, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0583,1,1,1,0.5,0.75,0.47,0.22,0.67,656,99,389,267,12,87,0,0,0.36,0.82,0.85,0.7187499999999999,0.765625
user0584,1,1,1,0.58,0.6,0.6,0.67,0.83,4363,367,2406,1957,45,322,4312,343,0.36,0.82,0.94,0.7187499999999999,0.9062499999999999
user0585,1,1,0,0.33,0.4,0.53,0.56,0.17,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0586,1, ,0, , , , , ,1416,208,934,482,33,175,1416,208,0.0,0.0,0.0,0.0,0.0
user0587,1, ,0, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0590,1, ,1, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.96,0.0,0.96
user0626,1,0, ,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0628,1,1,0,0.33,0.1,0.47,0.39,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0629,1,1,1,0.42,0.6,0.67,0.67,0.72,8354,852,6856,1498,157,695,7461,696,1.0,1.0,0.91,,-inf
user0630,1,1,0,0.67,0.7,0.67,0.78,0,0,0,0,0,0,0,0,0,0.82,0.0,0.0,-4.5555555555555545,-4.5555555555555545
user0631,1,1,1,0.5,0.45,0.6,0.72,0.83,1010,41,981,29,36,5,1010,41,0.09,0.73,0.98,0.7032967032967032,0.978021978021978
user0632,1,1,1,0.67,0.5,0.6,0.56,0.28,0,0,0,0,0,0,0,0,0.09,0.73,0.74,0.7032967032967032,0.7142857142857143
user0633,1,1,1,0.58,0.5,0.67,0.56,0.5,0,0,0,0,0,0,0,0,0.18,0.64,0.93,0.5609756097560975,0.9146341463414633
user0634,1,0,1,0.67,0.4,0.67,0.89,0.83,1046,246,626,420,15,231,0,0,0.0,0.64,0.95,0.64,0.95
user0635,1,1,1,0.42,0.3,0.6,0.67,0.72,2190,315,1415,775,25,290,2190,315,0.18,0.73,0.91,0.6707317073170732,0.8902439024390243
user0636,1,1,1,0.5,0.7,0.53,0.5,0.67,0,0,0,0,0,0,0,0,0.18,0.45,0.86,0.32926829268292684,0.8292682926829267
user0637,1,1,1,0.58,0.3,0.67,0.89,0.72,4155,245,2463,1692,45,200,4155,245,0.18,0.73,0.9,0.6707317073170732,0.8780487804878048
user0638,1,1,1,0.67,0.65,0.6,0.61,0.61,0,0,0,0,0,0,0,0,0.18,0.55,0.92,0.45121951219512196,0.9024390243902438
user0639,1,1,1,0.58,0.05,0.6,0.61,0.61,0,0,0,0,0,0,0,0,0.18,0.0,0.57,-0.2195121951219512,0.4756097560975609
user0640,1,1,1,0.5,0.3,0.67,0.5,0.56,3783,72,3681,102,50,22,0,0,0.09,0.55,0.81,0.5054945054945056,0.7912087912087913
user0641,1,0,1,0.33,0.55,0.47,0.72,0.94,3616,456,2557,1059,93,363,3616,456,0.09,0.18,0.55,0.0989010989010989,0.5054945054945056
user0642,1,0,1,0.92,0.65,0.8,0.94,0.78,15046,842,7703,7343,124,718,12489,690,0.18,1.0,0.99,1.0,0.9878048780487805
user0643,1,1,1,0.58,0.65,0.93,0.83,0,0,0,0,0,0,0,0,0,0.36,0.73,0.79,0.578125,0.6718750000000001
user0644,1,1,1,0.67,0.5,0.93,0.72,0.61,0,0,0,0,0,0,0,0,0.18,0.36,0.73,0.2195121951219512,0.6707317073170732
user0645,1,1,1,0.58,0.65,0.6,0.78,0.78,1431,173,1075,356,25,148,0,0,0.18,0.91,0.9,0.8902439024390243,0.8780487804878048
user0646,1,1,1,0.58,0.25,0.6,0.67,0.5,0,0,0,0,0,0,0,0,0.09,0.27,0.82,0.19780219780219782,0.8021978021978021
user0647,1,1,0,0.5,0.6,0.73,0.78,0.83,0,0,0,0,0,0,0,0,0.45,0.0,0.0,-0.8181818181818181,-0.8181818181818181
user0648,1,1,1,0.67,0.5,0.8,0.89,0.67,2450,323,2061,389,87,236,2450,323,0.18,0.27,0.69,0.10975609756097564,0.6219512195121951
user0649,1,1,1,0.58,0.4,0.67,0.61,0.67,0,0,0,0,0,0,0,0,0.09,0.36,0.73,0.2967032967032967,0.7032967032967032
user0650,1,1,1,0.67,0.6,0.67,1,0.78,7075,498,5079,1996,73,425,2938,269,0.27,0.91,0.92,0.8767123287671234,0.8904109589041096
user0651,1,1,1,0.67,0.5,1,0.83,0.83,6233,593,4670,1563,109,484,5311,527,0.73,0.91,0.93,0.6666666666666669,0.7407407407407409
user0652,1,0,1,0.58,0.6,0.73,0.78,0.72,1639,209,1274,365,39,170,1501,206,0.27,1.0,0.99,1.0,0.9863013698630136
user0653,1,1,1,0.75,0.85,0.8,0.56,0.61,3348,387,2663,685,54,333,0,0,0.82,0.0,0.94,-4.5555555555555545,0.6666666666666664
user0654,1,1,1,0.67,1,1,1,0,0,0,0,0,0,0,0,0,0.09,0.55,0.89,0.5054945054945056,0.8791208791208791
user0655,1,1,0,0.67,0.7,0.73,0.67,0.5,0,0,0,0,0,0,0,0,0.73,0.0,0.0,-2.7037037037037033,-2.7037037037037033
user0656,1,1,0,0.58,0,0.6,0.67,0.5,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0657,1,1,1,0.42,0.65,0.6,1,0.5,1549,59,1370,179,37,22,0,0,0.09,0.45,0.61,0.3956043956043956,0.5714285714285714
user0658,1,1,1,0.58,0.75,0.6,0.56,0.5,1188,111,977,211,25,86,1188,111,0.18,0.73,0.61,0.6707317073170732,0.5243902439024389
user0659,1,1,1,0.58,0.1,0.87,0.83,0.83,4193,328,2754,1439,64,264,4193,328,0.09,0.64,0.95,0.6043956043956045,0.945054945054945
user0660,1,1,1,0.67,0.8,1,0.83,0.89,6261,802,4907,1354,154,648,5055,603,0.64,0.82,0.85,0.49999999999999983,0.5833333333333333
user0661,1,0,1,0.33,0.55,0.8,0.83,0.22,0,0,0,0,0,0,0,0,0.0,0.0,0.95,0.0,0.95
user0662,1,0,1,0.5,0.4,0.73,0.83,0.83,529,79,175,354,5,74,32,15,0.0,0.0,0.53,0.0,0.53
user0663,1,1,1,0.58,0.5,0.6,0.78,0.33,3065,59,3006,59,50,9,0,0,0.36,0.64,0.79,0.43750000000000006,0.6718750000000001
user0664,1,0,0,0.5,0.3,0.6,0.44,0.17,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0665,1,0,1,0.5,0.2,0.33,0.67,0.78,302,29,251,51,13,16,0,0,0.18,0.0,0.86,-0.2195121951219512,0.8292682926829267
user0666,1,1,0,0.92,0.9,0.73,0.83,0.83,0,0,0,0,0,0,0,0,0.27,0.0,0.0,-0.36986301369863017,-0.36986301369863017
user0667,1,1,1,0.58,0.45,0.73,0.67,0.83,2343,194,2024,319,43,151,0,0,0.36,0.73,0.85,0.578125,0.765625
user0668,1,1,1,0.67,0.35,0.67,0.78,0.72,2070,80,2062,8,78,2,0,0,0.09,0.55,0.89,0.5054945054945056,0.8791208791208791
user0669,1,1,1,0.92,0.6,0.87,0.94,1,0,0,0,0,0,0,0,0,0.18,0.0,0.84,-0.2195121951219512,0.8048780487804876
user0670,1,0,1,0.42,0.55,0.67,0.78,0.78,0,0,0,0,0,0,0,0,0.64,1.0,0.92,1.0,0.7777777777777779
user0671,1,1,1,0.58,0.5,0.73,0.72,0.56,0,0,0,0,0,0,0,0,0.18,0.18,0.44,0.0,0.3170731707317073
user0672,1,0,1,0.42,0.45,0.67,0.72,0,0,0,0,0,0,0,0,0,0.09,0.64,0.62,0.6043956043956045,0.5824175824175825
user0673,1,1,1,0.33,0,0.67,0.44,0.33,2239,227,1751,488,34,193,0,0,0.0,0.55,0.79,0.55,0.79
user0674,1,1,1,0.5,0.2,0.67,0.61,0.39,0,0,0,0,0,0,0,0,0.45,0.36,0.54,-0.16363636363636366,0.16363636363636366
user0675,1,0,0,0.5,0.45,0.67,0.61,0.67,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0676,1,1,1,0.67,0.85,0.93,0.78,0.94,0,0,0,0,0,0,0,0,0.82,0.0,0.84,-4.5555555555555545,0.11111111111111117
user0677,1,0,1,0.42,0.35,0.67,0.72,0.72,2369,605,1099,1270,41,564,1623,365,0.09,0.64,0.71,0.6043956043956045,0.6813186813186813
user0678,1,0,1,0.5,0.35,0.4,0.56,0.5,889,96,641,248,16,80,889,96,0.27,0.91,0.91,0.8767123287671234,0.8767123287671234
user0679,1,1,1,0.75,0.5,0.67,0.89,0.67,120,4,120,0,4,0,120,4,0.09,0.64,0.95,0.6043956043956045,0.945054945054945
user0680,1,1,1,0.58,0.75,0.67,0.83,0.67,8406,697,6121,2285,167,530,8406,697,0.73,1.0,0.96,1.0,0.8518518518518517
user0683,1,0,1,0.5,0.05,0.73,0.72,0.72,0,0,0,0,0,0,0,0,0.09,0.45,0.7,0.3956043956043956,0.6703296703296703
user0684,1,0,1,0.25,0.15,0.6,0.33,0.44,8433,666,6696,1737,179,487,8433,666,0.09,0.36,0.5,0.2967032967032967,0.45054945054945056
user0685,1,1,1,0.5,0.4,0.47,0.33,0.39,0,0,0,0,0,0,0,0,0.09,0.73,0.96,0.7032967032967032,0.956043956043956
user0686,1,0,1,0.92,0.75,0.93,0.83,0.44,1248,137,742,506,23,114,914,91,0.0,0.64,0.89,0.64,0.89
user0687,1, ,1, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.34,0.0,0.34
user0688,1,1,1,0.67,0.1,0.67,0.56,0.72,0,0,0,0,0,0,0,0,0.18,0.64,0.85,0.5609756097560975,0.8170731707317072
user0689,1,1,1,0.5,0.4,0.67,0.67,0.5,0,0,0,0,0,0,0,0,0.18,0.45,0.6,0.32926829268292684,0.5121951219512194
user0690,1,0,1,0.42,0,0.67,0.5,0.5,1124,151,691,433,8,143,0,0,0.09,0.55,0.91,0.5054945054945056,0.9010989010989011
user0691,1,0,1,0.42,0.35,0.8,0.28,0.61,0,0,0,0,0,0,0,0,0.09,0.36,0.73,0.2967032967032967,0.7032967032967032
user0692,1,1,1,0.5,0.7,0.73,0.61,0.72,0,0,0,0,0,0,0,0,0.36,0.55,0.87,0.2968750000000001,0.796875
user0693,1,0,1,0.58,0.7,0.87,0.89,0.83,0,0,0,0,0,0,0,0,0.27,0.0,0.77,-0.36986301369863017,0.684931506849315
user0694,1,0,0,0.67,0.7,0.67,0.78,0.28,69,3,69,0,3,0,69,3,0.0,0.0,0.0,0.0,0.0
user0695,1,0,1,0.33,1,0.73,0.5,0.5,2657,223,2254,403,42,181,0,0,0.0,0.09,0.85,0.09,0.85
user0696,1,1,1,0.5,0.15,0.4,0.67,0.5,0,0,0,0,0,0,0,0,0.09,0.0,0.51,-0.0989010989010989,0.46153846153846156
user0697,1,1,1,0.5,0.7,0.4,0.33,0.61,0,0,0,0,0,0,0,0,0.18,0.18,0.56,0.0,0.4634146341463415
user0698,1,1,1,0.42,0.5,0.47,0.44,0.5,1372,239,1134,238,64,175,1372,239,0.27,0.0,0.53,-0.36986301369863017,0.35616438356164387
user0699,1,1,0,0.42,0.5,0.53,0.5,0.72,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0700,1,1,1,0.5,0.65,0.67,0.56,0.5,357,127,0,357,0,127,357,127,0.0,0.36,0.63,0.36,0.63
user0701,1,0,1,0.75,0.5,1,0.89,0.72,1410,105,795,615,14,91,1142,103,0.09,0.36,0.91,0.2967032967032967,0.9010989010989011
user0702,1,1,0,0.42,0.5,0.53,0.67,0.67,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0703,1,1,1,0.5,0.65,0.8,0.78,0.72,2106,411,774,1332,27,384,2106,411,0.09,0.0,0.67,-0.0989010989010989,0.6373626373626374
user0704,1,1,1,0.42,0.65,0.73,0.72,0.33,0,0,0,0,0,0,0,0,0.27,0.0,0.55,-0.36986301369863017,0.3835616438356165
user0705,1,1,1,0.5,0.75,0.73,0.44,0.28,26,9,9,17,1,8,0,0,0.36,0.0,0.6,-0.5625,0.375
user0706,1,1,0,0.67,0.75,0.67,0.67,0.67,0,0,0,0,0,0,0,0,0.73,0.0,0.0,-2.7037037037037033,-2.7037037037037033
user0707,1,0,1,0.67,0.25,0.8,0.61,0.44,3170,161,2724,446,59,102,3170,161,0.09,0.0,0.47,-0.0989010989010989,0.4175824175824176
user0708,1,1,0,0.67,0.75,0.8,0.83,0.5,0,0,0,0,0,0,0,0,0.36,0.0,0.0,-0.5625,-0.5625
user0709,1,1,1,0.67,0.65,0.73,0.56,0.44,0,0,0,0,0,0,0,0,0.36,0.0,0.46,-0.5625,0.15625000000000006
user0710,1,0,1,0.67,0.6,0.87,0.78,0.83,1604,277,1175,429,27,250,0,0,0.18,0.45,0.86,0.32926829268292684,0.8292682926829267
user0711,1, ,0, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0715,1, ,1, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.41,0.0,0.41
user0752,1,0,1,0.67,0.65,0.93,0.83,0.83,0,0,0,0,0,0,0,0,0.18,0.55,0.89,0.45121951219512196,0.8658536585365852
