student,social,gender,take_exam,Fi,CBi,Vi,MApi,PApi,total_time,total_activity,qp_time,wa_time,qp_activity,wa_activity,total_time_be,total_activity_be,pretest,posttest,exam_norm,lgain_pp,lgain_pe
user0753,1,1,1,0.58,0.55,0.87,0.67,0,657,84,551,106,16,68,657,84,0.09,0.64,0.91,0.6043956043956045,0.9010989010989011
user0754,1,1,0,0.5,0.65,0.53,0.67,0.5,5617,970,3935,1682,247,723,5497,878,0.18,0.18,0.0,0.0,-0.2195121951219512
user0755,1,1,1,0.33,0,0.67,0.5,0.5,0,0,0,0,0,0,0,0,0.18,0.0,0.5,-0.2195121951219512,0.39024390243902435
user0756,1,0,1,0.5,0.6,0.67,0.61,0.72,0,0,0,0,0,0,0,0,0.09,0.36,0.79,0.2967032967032967,0.7692307692307693
user0757,1,1,1,0.67,0.5,0.87,0.67,0.56,0,0,0,0,0,0,0,0,0.0,0.0,0.86,0.0,0.86
user0758,1,1,1,0.5,0.6,0.67,0.5,0,2152,52,2091,61,37,15,2005,50,0.55,1.0,1.0,1.0,1.0
user0759,1,1,1,0.58,0.5,0.67,0.67,0.67,404,41,277,127,8,33,404,41,0.18,0.55,0.83,0.45121951219512196,0.7926829268292681
user0760,1,1,1,0.67,0.45,0.73,0.89,0.67,7587,859,5860,1727,140,719,1819,232,0.09,0.91,0.97,0.9010989010989011,0.967032967032967
user0761,1,1,1,0.92,1,0.8,1,1,5053,786,2566,2487,67,719,5053,786,0.82,0.91,0.94,0.5000000000000003,0.6666666666666664
user0762,1,1,1,0.83,0.7,0.67,0.83,0.56,3311,378,2801,510,65,313,1630,189,0.27,1.0,0.9,1.0,0.863013698630137
user0763,1,0,1,0.58,0.5,0.6,0.83,0.61,0,0,0,0,0,0,0,0,0.09,0.64,0.86,0.6043956043956045,0.8461538461538461
user0764,1,1,1,0.5,0.45,0.6,0.56,0.44,0,0,0,0,0,0,0,0,0.18,0.91,0.98,0.8902439024390243,0.975609756097561
user0765,1,1,1,0.33,0.4,0.6,0.5,0,0,0,0,0,0,0,0,0,0.09,0.45,0.82,0.3956043956043956,0.8021978021978021
user0766,1,1,1,1,0.9,0.8,0.83,0.56,0,0,0,0,0,0,0,0,0.55,0.0,0.9,-1.2222222222222225,0.7777777777777778
user0767,1,1,1,0.67,0.75,1,0.83,0.94,1400,173,986,414,27,146,1252,162,0.73,0.91,0.79,0.6666666666666669,0.2222222222222224
user0768,1,1,1,0.33,0.5,0.67,0.67,0.61,6178,137,5879,299,88,49,6178,137,0.09,0.0,0.6,-0.0989010989010989,0.5604395604395604
user0769,1,1,1,0.67,0.45,0.93,0.89,0.83,972,106,795,177,33,73,972,106,0.09,0.73,0.85,0.7032967032967032,0.8351648351648352
user0770,1,1,1,0.17,0.25,0.33,0.28,0.22,0,0,0,0,0,0,0,0,0.09,0.0,0.66,-0.0989010989010989,0.6263736263736264
user0771,1,1,0,0.58,0.6,0.8,0.56,0.83,1394,189,1111,283,23,166,1394,189,0.0,0.0,0.0,0.0,0.0
user0772,1,1,1,0.92,0.9,1,1,0.61,4393,322,3663,730,80,242,4393,322,0.45,0.82,0.9,0.6727272727272726,0.8181818181818181
user0773,1,0,1,0.67,0.75,0.6,0.72,0.83,1384,105,853,531,17,88,1384,105,0.36,0.64,0.88,0.43750000000000006,0.8125
user0774,1,1,0,0.58,0.35,0.67,0.83,0.78,0,0,0,0,0,0,0,0,0.64,0.0,0.0,-1.777777777777778,-1.777777777777778
user0775,1,1,0,0.75,0.3,0.87,0.89,0.22,1165,60,969,196,23,37,1165,60,0.18,0.0,0.0,-0.2195121951219512,-0.2195121951219512
user0776,1,1,1,0.67,0.75,0.67,0.83,0.78,0,0,0,0,0,0,0,0,0.18,0.91,0.88,0.8902439024390243,0.8536585365853657
user0777,1,0,1,0.58,0.2,0.67,0.67,0.44,0,0,0,0,0,0,0,0,0.09,0.64,0.89,0.6043956043956045,0.8791208791208791
user0778,1,0,1,0.33,0.45,0.53,0.61,0.5,2275,408,1174,1101,41,367,2275,408,0.09,0.0,0.31,-0.0989010989010989,0.24175824175824176
user0779,1,1,1,0.5,0.6,0.8,0.94,0.78,0,0,0,0,0,0,0,0,0.36,0.55,0.79,0.2968750000000001,0.6718750000000001
user0780,1, ,0, , , , , ,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0781,1,0,1,0.5,0.45,0.6,0.67,0.44,205,10,205,0,10,0,205,10,0.27,0.0,0.66,-0.36986301369863017,0.5342465753424658
user0782,1,1,1,0.58,0.1,0.67,0.67,0.67,0,0,0,0,0,0,0,0,0.09,0.64,0.77,0.6043956043956045,0.7472527472527473
user0783,1,1,1,0.42,0.1,0.8,0.78,0.56,0,0,0,0,0,0,0,0,0.18,0.55,0.8,0.45121951219512196,0.7560975609756099
user0784,1,1,1,0.58,0.65,0.67,0.72,0.67,0,0,0,0,0,0,0,0,0.18,1.0,0.92,1.0,0.9024390243902438
user0785,1,1,1,0.42,0.15,0.53,0.39,0.56,0,0,0,0,0,0,0,0,0.09,0.82,0.94,0.8021978021978021,0.934065934065934
user0786,1,0,1,0.5,0.1,0.53,0.78,0.44,0,0,0,0,0,0,0,0,0.09,0.36,0.68,0.2967032967032967,0.6483516483516484
user0787,1,1,1,1,0.65,0.73,0.67,0.67,88,4,88,0,4,0,88,4,0.09,0.82,0.93,0.8021978021978021,0.9230769230769231
user0788,1,1,0,0.5,0.3,0.6,0.44,0.22,3448,164,2171,1277,49,115,3448,164,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0789,1,1,0,0.33,0.25,0.8,0.5,0.67,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0790,1,0,1,0.5,0.35,0.67,0.61,0.5,3863,327,2761,1102,55,272,0,0,0.18,0.45,0.65,0.32926829268292684,0.573170731707317
user0791,1,1,1,0.5,0.65,0.47,0.5,0.56,6494,876,4608,1886,203,673,0,0,0.09,0.73,0.69,0.7032967032967032,0.6593406593406593
user0792,1,1,1,0.25,0.3,0.6,0.83,1,1387,125,1091,296,39,86,1387,125,0.09,0.64,0.87,0.6043956043956045,0.8571428571428571
user0793,1,1,1,0.67,0.55,0.87,0.89,0.5,0,0,0,0,0,0,0,0,0.0,0.91,0.63,0.91,0.63
user0794,1,1,0,0.75,0.5,0.8,0.94,0.67,728,96,543,185,17,79,728,96,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0795,1,1,1,0.67,0.65,0.73,0.83,0.56,0,0,0,0,0,0,0,0,0.18,0.0,0.79,-0.2195121951219512,0.7439024390243903
user0796,1,1,1,0.5,0.45,0.53,0.89,0.72,1538,106,1243,295,22,84,1538,106,0.18,0.0,0.52,-0.2195121951219512,0.4146341463414634
user0797,1,0,1,0.58,0.35,0.67,0.67,0.44,2305,383,786,1519,18,365,0,0,0.18,0.82,0.89,0.7804878048780486,0.8658536585365852
user0798,1,1,1,0.92,0.85,0.93,0.83,0.72,2705,73,2519,186,43,30,2267,69,0.09,0.45,0.92,0.3956043956043956,0.9120879120879122
user0799,1,1,1,0.5,0.35,0.73,0.61,0.17,0,0,0,0,0,0,0,0,0.09,0.82,0.91,0.8021978021978021,0.9010989010989011
user0800,1,0,1,0.5,0.5,0.53,0.61,0.67,2470,136,1170,1300,21,115,2470,136,0.27,0.0,0.89,-0.36986301369863017,0.8493150684931507
user0801,1,1,1,0.67,0.65,0.67,0.56,0.28,0,0,0,0,0,0,0,0,0.09,0.0,0.86,-0.0989010989010989,0.8461538461538461
user0802,1,0,0,0.5,0.6,0.87,0.61,0.11,34,2,34,0,2,0,34,2,0.64,0.0,0.0,-1.777777777777778,-1.777777777777778
user0803,1,1,1,0.42,0.45,0.67,0.5,0.22,1048,381,330,718,13,368,0,0,0.09,0.45,0.25,0.3956043956043956,0.1758241758241758
user0804,1,0,1,0.25,0,0.13,0.72,0.5,0,0,0,0,0,0,0,0,0.18,0.36,0.6,0.2195121951219512,0.5121951219512194
user0805,1,1,1,0.5,0.5,0.87,0.67,0.72,0,0,0,0,0,0,0,0,0.09,0.0,0.45,-0.0989010989010989,0.3956043956043956
user0806,1,1,1,0.42,0.7,0.67,0.72,0.33,0,0,0,0,0,0,0,0,0.27,1.0,0.67,1.0,0.5479452054794521
user0807,1,0,1,0.58,0.05,0.73,0.67,0.67,852,101,518,334,14,87,852,101,0.09,0.55,0.91,0.5054945054945056,0.9010989010989011
user0808,1,1,1,0.42,0.55,0.67,0.61,0.61,1910,352,1159,751,28,324,1910,352,0.36,0.0,0.88,-0.5625,0.8125
user0809,1, ,0, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0810,1,1,1,0.67,0.15,0.53,0.61,0.67,0,0,0,0,0,0,0,0,0.18,0.91,0.92,0.8902439024390243,0.9024390243902438
user0811,1,1,1,0.25,0.45,0.53,0.5,0.44,0,0,0,0,0,0,0,0,0.09,0.0,0.89,-0.0989010989010989,0.8791208791208791
user0812,1,1,1,0.42,0.35,0.67,0.44,0.39,164,5,162,2,4,1,0,0,0.0,0.64,0.88,0.64,0.88
user0813,1,1,1,0.58,0.55,0.8,0.72,0.61,0,0,0,0,0,0,0,0,0.18,0.0,0.9,-0.2195121951219512,0.8780487804878048
user0814,1,1,1,0.58,0.65,0.67,0.78,0.72,0,0,0,0,0,0,0,0,0.09,0.18,0.65,0.0989010989010989,0.6153846153846154
user0815,1,0,1,0.67,0.3,0.6,0.5,0.39,648,46,553,95,20,26,0,0,0.09,0.73,0.94,0.7032967032967032,0.934065934065934
user0816,1,0,1,0.67,0.65,0.67,0.83,0.67,0,0,0,0,0,0,0,0,0.18,0.0,0.66,-0.2195121951219512,0.5853658536585366
user0817,1,1,1,0.58,0.65,0.6,0.78,0.78,9428,776,6909,2519,156,620,0,0,0.18,0.73,0.76,0.6707317073170732,0.7073170731707318
user0818,1,1,1,0.33,0.35,0.47,0.22,0.5,10801,819,9025,1776,153,666,0,0,0.55,0.0,0.83,-1.2222222222222225,0.6222222222222221
user0819,1,1,1,0.67,0.5,0.67,0.83,0.83,1450,376,593,857,13,363,0,0,0.18,0.82,0.83,0.7804878048780486,0.7926829268292681
user0820,1,1,0,0.58,0.25,0.53,0.5,0.5,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0821,1,0,1,0.75,0.5,0.73,0.94,0.67,1562,83,1267,295,31,52,723,53,0.27,0.82,0.94,0.7534246575342465,0.9178082191780821
user0822,1,1,0,0.67,0.5,0.53,0.5,0.5,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0823,1,1,0,0.33,0.25,0.6,0.78,0.56,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0824,1,1,1,0.58,0.25,0.47,0.5,0,3812,585,2328,1484,76,509,3812,585,0.0,0.82,0.94,0.82,0.94
user0825,1,0,1,0.33,0.2,0.6,0.5,0.61,2850,340,2284,566,79,261,150,5,0.09,0.45,0.95,0.3956043956043956,0.945054945054945
user0826,1,1,1,0.58,0.6,0.67,0.72,0.5,0,0,0,0,0,0,0,0,0.45,0.36,0.94,-0.16363636363636366,0.8909090909090908
user0827,1,1,1,0.75,0.6,0.67,0.72,0.67,839,112,652,187,24,88,0,0,0.18,0.27,0.82,0.10975609756097564,0.7804878048780486
user0828,1,1,1,0.5,0.35,1,0.56,0.67,1033,112,799,234,13,99,983,89,0.09,0.55,0.87,0.5054945054945056,0.8571428571428571
user0829,1,1,1,0.58,0.2,0.6,0.67,0.67,0,0,0,0,0,0,0,0,0.09,1.0,0.95,1.0,0.945054945054945
user0830,1, ,0, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0831,1,1,1,0.58,0.2,1,0.67,1,0,0,0,0,0,0,0,0,0.27,0.64,0.88,0.5068493150684932,0.8356164383561644
user0832,1,1,0,0.75,0.8,1,0.83,0.67,4138,730,2924,1214,106,624,0,0,0.91,0.0,0.0,-10.111111111111114,-10.111111111111114
user0833,1,1,1,0.5,1,0.67,1,1,0,0,0,0,0,0,0,0,0.09,0.0,0.47,-0.0989010989010989,0.4175824175824176
user0834,1,1,0,0.5,0.5,0.67,0.61,0.61,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0835,1,0,1,0.5,0.15,0.93,0.56,0.33,0,0,0,0,0,0,0,0,0.09,0.0,0.51,-0.0989010989010989,0.46153846153846156
user0836,1, ,1, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.81,0.0,0.81
user0837,1, ,0, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0838,1, ,1, , , , , ,5071,145,4370,701,53,92,660,38,0.0,0.55,0.84,0.55,0.84
user0840,1, ,1, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.55,0.0,0.55
user0877,1,1,1,0.5,0.5,0.6,0.28,0.5,0,0,0,0,0,0,0,0,0.09,0.45,0.57,0.3956043956043956,0.5274725274725275
user0878,1,1,1,0.58,0.6,0.67,0.83,0.67,2948,425,2084,864,81,344,0,0,0.27,0.73,0.93,0.6301369863013698,0.904109589041096
user0879,1,1,1,0.67,0.4,0.6,0.83,0.44,0,0,0,0,0,0,0,0,0.18,0.82,0.99,0.7804878048780486,0.9878048780487805
user0880,1,1,1,0.5,0.65,0.53,0.56,0.61,6080,766,4995,1085,157,609,0,0,0.36,0.45,0.71,0.14062500000000003,0.546875
user0881,1,1,1,0.5,0.55,0.6,0.5,0.83,0,0,0,0,0,0,0,0,0.0,0.0,0.68,0.0,0.68
user0882,1,1,1,0.83,0.65,0.6,1,1,7060,272,6537,523,151,121,0,0,0.18,0.73,1.0,0.6707317073170732,1.0
user0883,1,1,1,0.75,0.75,0.73,0.89,0.89,3072,44,3072,0,44,0,256,7,0.09,0.64,0.97,0.6043956043956045,0.967032967032967
user0884,1,1,1,0.58,0.55,0.73,0.5,0.56,1553,238,1170,383,32,206,44,1,0.0,0.36,0.84,0.36,0.84
user0885,1,1,1,0.58,0.3,0.67,0.78,0.67,783,93,626,157,13,80,783,93,0.27,0.45,0.7,0.2465753424657534,0.5890410958904109
user0886,1,1,1,0.58,0.65,0.67,0.89,0.56,0,0,0,0,0,0,0,0,0.09,0.0,0.65,-0.0989010989010989,0.6153846153846154
user0887,1,1,1,0.67,0.8,0.93,0.67,0.78,0,0,0,0,0,0,0,0,0.27,0.0,0.91,-0.36986301369863017,0.8767123287671234
user0888,1,1,0,0.5,0.5,0.67,0.39,0.56,753,125,526,227,30,95,753,125,0.18,0.0,0.0,-0.2195121951219512,-0.2195121951219512
user0889,1,1,1,0.58,0.15,0.67,0.5,0.28,0,0,0,0,0,0,0,0,0.09,0.27,0.64,0.19780219780219782,0.6043956043956045
user0890,1,1,1,0.83,0.4,0.93,0.83,1,734,98,561,173,16,82,0,0,0.18,0.45,0.64,0.32926829268292684,0.5609756097560975
user0891,1,1,1,0.67,0.65,0.73,1,0.67,494,102,361,133,19,83,0,0,0.09,0.45,0.93,0.3956043956043956,0.9230769230769231
user0892,1,1,1,0.5,0.45,0.8,0.61,0.56,20118,1209,14815,5303,367,842,18459,1046,0.09,0.64,0.54,0.6043956043956045,0.4945054945054946
user0893,1,1,1,0.67,0.05,1,0.28,0.39,0,0,0,0,0,0,0,0,0.09,0.09,0.64,0.0,0.6043956043956045
user0894,1,1,0,0.5,0.15,0.67,0.78,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0895,1,1,1,0.5,0.3,0.67,0.72,0.83,0,0,0,0,0,0,0,0,0.09,0.36,0.96,0.2967032967032967,0.956043956043956
user0896,1,0,1,0.83,0.9,0.87,0.89,0.83,3155,460,1781,1374,41,419,3155,460,0.09,0.0,0.87,-0.0989010989010989,0.8571428571428571
user0897,1,1,1,0.58,0.2,0.67,0.5,0.5,390,86,234,156,7,79,0,0,0.09,0.45,0.9,0.3956043956043956,0.8901098901098902
user0898,1,1,1,0.83,0.7,0.93,0.78,0.72,1549,271,863,686,25,246,0,0,0.18,0.45,0.39,0.32926829268292684,0.25609756097560976
user0899,1,0,1,0.83,0.75,0.93,0.83,0.56,10630,626,6667,3963,81,545,10630,626,0.27,0.91,0.9,0.8767123287671234,0.863013698630137
user0900,1,1,1,0.75,0.85,0.87,0.83,0.78,1275,260,852,423,38,222,1214,256,0.91,0.91,0.89,0.0,-0.2222222222222225
user0901,1,1,0,0.33,0.1,0.6,0.72,0.28,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0902,1,0,1,0.58,0.5,0.6,0.78,0.78,4905,624,3547,1358,101,523,4905,624,0.18,0.55,0.53,0.45121951219512196,0.4268292682926829
user0903,1,1,1,0.83,0.6,1,0.83,0.83,0,0,0,0,0,0,0,0,0.09,0.0,0.77,-0.0989010989010989,0.7472527472527473
user0904,1,1,1,0.58,0.7,0.67,0.56,0.67,1945,28,1935,10,27,1,0,0,0.27,0.0,0.81,-0.36986301369863017,0.7397260273972603
user0905,1,1,1,0.42,0.55,0.6,0.61,0.17,0,0,0,0,0,0,0,0,0.27,0.0,0.86,-0.36986301369863017,0.8082191780821918
user0906,1,1,1,0.5,0.7,0.6,0.5,0.72,0,0,0,0,0,0,0,0,0.18,0.09,0.69,-0.1097560975609756,0.6219512195121951
user0907,1,1,1,0.58,0.8,0.8,0.89,0.67,0,0,0,0,0,0,0,0,0.09,1.0,0.95,1.0,0.945054945054945
user0908,1,0,1,0.58,0.4,0.6,0.72,0.72,0,0,0,0,0,0,0,0,0.18,0.82,0.86,0.7804878048780486,0.8292682926829267
user0909,1,0,1,0,0,0.33,0.56,0.5,549,67,386,163,21,46,530,64,0.09,0.0,0.27,-0.0989010989010989,0.19780219780219782
user0910,1,1,1,0.58,0.35,0.67,0.72,0.61,0,0,0,0,0,0,0,0,0.27,0.73,0.95,0.6301369863013698,0.9315068493150684
user0911,1,1,0,0.33,0.55,1,0.83,0.33,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0912,1,0,1,0.75,0.55,0.87,0.78,0.78,6209,602,4433,1776,97,505,6209,602,0.18,1.0,0.98,1.0,0.975609756097561
user0913,1,1,0,0.75,0.65,0.93,0.78,0.78,0,0,0,0,0,0,0,0,0.18,0.0,0.0,-0.2195121951219512,-0.2195121951219512
user0914,1,0,1,0.67,0.7,0.87,0.94,0.83,1295,187,944,351,16,171,709,106,0.27,0.55,0.96,0.3835616438356165,0.9452054794520548
user0915,1,0,1,0.58,0.55,0.93,0.89,0.67,0,0,0,0,0,0,0,0,0.09,0.27,0.55,0.19780219780219782,0.5054945054945056
user0916,1,0,1,0.5,0.25,0.6,0.72,0.83,451,86,316,135,12,74,451,86,0.0,0.73,0.86,0.73,0.86
user0918,1,1,1,0.83,0.75,0.93,0.72,0.72,45,2,45,0,2,0,45,2,0.55,0.0,0.96,-1.2222222222222225,0.911111111111111
user0919,1,0,0,0.17,0.25,0.2,0.22,0.33,3490,518,2545,945,78,440,3490,518,0.27,1.0,0.0,1.0,-0.36986301369863017
user0920,1,0,1,0.5,0.65,0.47,0.22,0.44,2685,267,2089,596,31,236,2466,266,0.09,0.64,0.89,0.6043956043956045,0.8791208791208791
user0921,1,1,1,0.67,0.9,0.87,0.67,0.61,0,0,0,0,0,0,0,0,0.45,0.0,0.85,-0.8181818181818181,0.7272727272727272
user0922,1,1,0,0.75,1,0.93,1,0.89,78,1,78,0,1,0,78,1,0.91,0.0,0.0,-10.111111111111114,-10.111111111111114
user0923,1,1,1,0.58,0.5,0.6,0.61,0.56,596,102,452,144,12,90,596,102,0.0,0.73,0.57,0.73,0.57
user0924,1,1,1,0.58,0.45,0.67,0.94,0.5,0,0,0,0,0,0,0,0,0.27,0.0,0.84,-0.36986301369863017,0.7808219178082191
user0925,1,1,1,0.58,0.35,0.67,0.72,0.83,1814,256,1204,610,26,230,0,0,0.18,0.0,0.61,-0.2195121951219512,0.5243902439024389
user0926,1,1,1,0.33,0.45,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0.27,0.73,0.76,0.6301369863013698,0.6712328767123288
user0927,1,1,1,0.75,0.3,0.93,0.94,0.78,822,142,593,229,67,75,822,142,0.0,0.64,0.9,0.64,0.9
user0928,1,0,0,0.42,0.55,0.87,0.67,0,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0929,1,1,1,0.5,0.6,0.6,0.67,0.5,0,0,0,0,0,0,0,0,0.18,0.36,0.78,0.2195121951219512,0.7317073170731708
user0930,1,1,1,0.58,0.65,0.73,0.56,0.56,1056,103,923,133,22,81,383,91,0.55,0.73,0.86,0.3999999999999999,0.6888888888888889
user0931,1,1,1,0.67,0.6,0.47,0.56,0.56,0,0,0,0,0,0,0,0,0.45,0.0,0.92,-0.8181818181818181,0.8545454545454545
user0932,1,0,0,0.33,0.1,0.47,0.56,0.44,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0933,1,0,1,0.33,0.25,0.6,0.33,0.33,0,0,0,0,0,0,0,0,0.09,0.09,0.75,0.0,0.7252747252747253
user0934,1,0,1,1,1,0.93,1,1,831,113,538,293,16,97,528,56,0.0,0.64,0.86,0.64,0.86
user0935,1,1,0,0.67,0.4,0.6,0.78,0.67,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0936,1,1,1,0.58,0.65,0.53,0.67,0.39,0,0,0,0,0,0,0,0,0.0,0.09,0.25,0.09,0.25
user0937,1,1,1,0.58,0.2,0.93,0.67,0.72,0,0,0,0,0,0,0,0,0.09,0.27,0.55,0.19780219780219782,0.5054945054945056
user0938,1,1,1,0.5,0.6,0.67,0.67,0.83,0,0,0,0,0,0,0,0,0.18,0.18,0.86,0.0,0.8292682926829267
user0939,1,0,1,0.5,0.6,0.87,0.83,0.39,0,0,0,0,0,0,0,0,0.09,0.36,0.86,0.2967032967032967,0.8461538461538461
user0940,1,0,1,0.5,0.05,0.67,0.61,0.5,0,0,0,0,0,0,0,0,0.18,0.27,0.92,0.10975609756097564,0.9024390243902438
user0941,1,1,0,0.5,0.25,0.6,0.5,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0942,1,1,1,0.33,0.25,0.6,0.61,0.67,14238,645,6781,7457,103,542,11420,534,0.27,0.82,0.96,0.7534246575342465,0.9452054794520548
user0943,1,1,1,0.58,0.65,0.6,0.83,0.61,0,0,0,0,0,0,0,0,0.0,0.36,0.58,0.36,0.58
user0944,1,1,0,0.75,0.65,0.73,0.83,0.67,0,0,0,0,0,0,0,0,0.18,0.0,0.0,-0.2195121951219512,-0.2195121951219512
user0945,1, ,0, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0947,1,1,1,0.58,0.5,0.6,0.5,0.5,0,0,0,0,0,0,0,0,0.0,0.45,0.9,0.45,0.9
user0948,1,1,0,0.58,0.8,0.67,0.83,0,0,0,0,0,0,0,0,0,0.55,0.0,0.0,-1.2222222222222225,-1.2222222222222225
user0949,1,1,0,0.58,0.35,0.8,0.72,0.28,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0950,1,1,1,0.58,0.6,0.67,0.61,0.67,224,96,0,224,0,96,211,90,0.27,0.45,0.9,0.2465753424657534,0.863013698630137
user0951,1,1,1,0.42,0.7,0.8,0.61,0.5,0,0,0,0,0,0,0,0,0.45,0.36,0.58,-0.16363636363636366,0.23636363636363625
user0952,1,1,0,1,0.85,1,1,1,0,0,0,0,0,0,0,0,0.64,0.0,0.0,-1.777777777777778,-1.777777777777778
user0953,1,1,1,0.5,0.1,0.67,0.56,0.56,1422,74,1316,106,37,37,474,25,0.09,0.64,0.91,0.6043956043956045,0.9010989010989011
user0954,1,1,0,0.92,0.8,1,0.83,0.61,3799,55,3654,145,44,11,3799,55,0.45,0.0,0.0,-0.8181818181818181,-0.8181818181818181
user0955,1, ,0, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0956,1,1,1,0.42,0.55,0.67,0.39,0.67,0,0,0,0,0,0,0,0,0.09,0.27,0.59,0.19780219780219782,0.5494505494505494
user0957,1,0,1,0.75,0.85,0.93,0.83,0.67,0,0,0,0,0,0,0,0,0.64,0.0,0.97,-1.777777777777778,0.9166666666666666
user0958,1,0,1,0.67,0.4,1,0.94,0.56,0,0,0,0,0,0,0,0,0.45,0.55,0.38,0.18181818181818185,-0.1272727272727273
user0959,1,1,0,0.58,0.75,0.93,0.78,0.67,1632,88,947,685,32,56,1632,88,0.45,0.0,0.0,-0.8181818181818181,-0.8181818181818181
user0960,1,1,0,0.5,0.75,0.67,0.72,0.72,0,0,0,0,0,0,0,0,0.09,0.0,0.0,-0.0989010989010989,-0.0989010989010989
user0961,1, ,0, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0962,1, ,0, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0963,1, ,0, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
user0964,1, ,1, , , , , ,0,0,0,0,0,0,0,0,0.0,0.0,0.67,0.0,0.67
